UniqueIdentifier,Bank,Date,Amount
bri-1e33ad2e66fd0f7c2c27bd3ad975e496,bri,2025-03-14,69200
bri-9924df4ece12facdf99164e29a5e1358,bri,2025-03-12,47500
bri-af41a93b76e2218ffd3548afa94af606,bri,2025-03-10,13700
bri-80d8e7c3359eab643767a9bd0635c232,bri,2025-03-07,32100
bri-a191868a7ed7741ebc3d1007cbc09330,bri,2025-03-04,83700
bri-d8c63207cc06268b4b76805a20ae5181,bri,2025-03-13,-44700
bri-57d1e4c0bae767eb7154d390a3c7c62c,bri,2025-03-10,55600
bri-be6e04f4568231170967d4df6b38bb59,bri,2025-03-07,11700
bri-70fc14b193b41c891f2fee69293db1fa,bri,2025-03-12,-30000
bri-237cafa4c58c25af4e68132ad70d4fdd,bri,2025-03-04,-95700
bri-bd9da71b4f9aacc35bff4a34c93c0b85,bri,2025-03-05,-46300
bri-041b7ae280160ad82cab5a9efd16c4fb,bri,2025-03-13,-6600
bri-2f70f48ba3ae7b77b480eccd08fe2a8c,bri,2025-03-06,87800
bri-1febca85c74307c8e0ad809da3ec1dc1,bri,2025-03-12,23600
bri-e9d5f3e1178727ab0a47d3a0a74c9387,bri,2025-03-05,20100
bri-90910b0ce0909cc34d7e413e9dedf296,bri,2025-03-06,92800
bri-0585a0af972909cdd61683ae5a9e0881,bri,2025-03-04,-99400
bri-1bab4a490720cd2108d606c90e1dad27,bri,2025-03-14,41900
bri-0f607a5b89edaa442c99baa541649957,bri,2025-03-05,78000
bri-eca62af8cb28c27fcde3746dd96d71da,bri,2025-03-08,-91400
bri-addf2c1735e5d7ea6c4ee559695a2cf2,bri,2025-03-13,-90300
bri-0f2f4bb8a26cf6b75bacfe9075346193,bri,2025-03-13,-1000
bri-51386ed5be56489210c230b7af6cd486,bri,2025-03-12,-68100
bri-e5251e8ef214bc2aa0d0ea273424a3f9,bri,2025-03-13,-67700
bri-1fa7972d202e3c6c258885edd5846e35,bri,2025-03-11,-16500
bri-277e1a01d3ee67a50ea507735056c5f4,bri,2025-03-06,48700
bri-a79995ed626a7a81622f50a966b2da6b,bri,2025-03-06,64900
bri-4f3c98d90d558d2cd0929c000c296770,bri,2025-03-10,11900
bri-6183bd180958e75180f4a3828f22883d,bri,2025-03-09,80500
bri-697b9021a67c1531cd266384b070c6fe,bri,2025-03-07,-89000
bri-621b0119ca487f28bbf78d341b0380ad,bri,2025-03-13,-70600
bri-7c79bc438ed5c81333495d25486358e2,bri,2025-03-09,-87500
bri-3e3327d209e6607f27c595d34a8dd7fa,bri,2025-03-07,-2800
bri-3079a31118ed3c8b7a2f31e902b4de06,bri,2025-03-08,-98500
bri-6151cf76c1d9d807214d1e67746e5d79,bri,2025-03-14,21500
bri-0512f6105eeaaca03bcfee932c53a185,bri,2025-03-12,67600
bri-8f45b6538bdd9222260e7294c48b0c9e,bri,2025-03-13,78700
bri-844aba4a407937b0af1a46469ba379f7,bri,2025-03-11,20900
bri-8925b95e4dfd4237d7c567d4ee762089,bri,2025-03-08,70800
bri-c49c1cddfbaeb0611af2b6c1e313f14b,bri,2025-03-05,-21700
bri-986c46a19313aa795c922a4feddd52ba,bri,2025-03-08,-13400
bri-b0d5d4d97def3abf4966b4744719c98e,bri,2025-03-14,72600
bri-87f15e359a46896dc401298c84849a09,bri,2025-03-04,48000
bri-2599008995ff7ff90ec88e43c64eef49,bri,2025-03-09,-84500
bri-25ceb1542a69406c5f4d9b65650cd1ed,bri,2025-03-04,9300
bri-82d7fff347cb4239b68254d047354cd7,bri,2025-03-05,26200
bri-85bd2a5669bd9c400368e8832e063713,bri,2025-03-12,84800
bri-2a9ace3182d2660e04d51eb4e3b9f080,bri,2025-03-08,-98200
bri-91b0307682ee14268f9807508ed5bbae,bri,2025-03-08,-29500
bri-1156c936736387bef1c4c679b985d407,bri,2025-03-08,-10200
bri-613b70c98f30e1cc821518ab6efc6e40,bri,2025-03-09,56400
bri-10819843cb2713539eb334df69ded917,bri,2025-03-14,-78700
bri-c4dbbd16e0b32ec5289548031a3fc9d9,bri,2025-03-14,-31400
bri-385d8323ad8525f25b6a38a248cac3dd,bri,2025-03-05,-73900
bri-b658a7cf70f326ad9974130c9822baab,bri,2025-03-12,-75800
bri-d8b5ff49f1162ef293f3a31df113e260,bri,2025-03-04,16000
bri-08d29c65fbf13025ea2cf64f118af6ef,bri,2025-03-10,-24000
bri-95b3c66df97270cb8b5794436b2ac938,bri,2025-03-09,87200
bri-486ea9baed28df79a3ae6e7a9103388c,bri,2025-03-06,-24700
bri-52f9dec4a83c7a0f505b4c00f7d6c61a,bri,2025-03-07,9800
bri-17559a2066eac8d2cc7afef092d9765d,bri,2025-03-04,-65000
bri-93c1db19a6f9582ce1115fe79c7f1386,bri,2025-03-14,-79300
bri-b2dd050b499787e097f6f9a8c1c6d544,bri,2025-03-11,24400
bri-dedb0ff39bd9980f62b98425b471be10,bri,2025-03-10,43600
bri-a2382227733b7a0ec24885b5e06bda56,bri,2025-03-12,81900
bri-1d307691c151598c2bcb3c1c81c13fab,bri,2025-03-07,76900
bri-c59e91e5dea48b3312e4b7f75b278bd1,bri,2025-03-04,62700
bri-7166e9a4d3edbbac81e19309e197fd67,bri,2025-03-05,30700
bri-eeae87a49471a056a4340337cf9b2851,bri,2025-03-09,80900
bri-0b49c4d0ab98273b1383b5efee744165,bri,2025-03-10,-3200
bri-9d425eaff4fecb09c7340f17cbd91e58,bri,2025-03-14,81900
bri-540fa35544dd7d2a842faad4667a86c0,bri,2025-03-05,-28500
bri-c4d73d84e2de315aca973ab53c7bad7f,bri,2025-03-14,-38500
bri-0b2777e8de16975d95c79404d9fc0737,bri,2025-03-13,-32200
bri-2cb23e9598f8b7cb2da58a46c32172ca,bri,2025-03-05,86700
bri-091aa789c3dc4a677c4e1c1d927f141b,bri,2025-03-04,37900
bri-03db1e140d50552e7410da43638dd0c7,bri,2025-03-12,59900
bri-ab1fb039ee0f04d764008b524ca9faec,bri,2025-03-07,-72500
bri-c7c252d0de9fd8e5e6e0ec3ecf8050ce,bri,2025-03-09,-85100
bri-3e86c5bcd2647b0f66c799292233e907,bri,2025-03-10,-41900
bri-9e3132d0975841e33145136a66043ce7,bri,2025-03-10,-37900
bri-d85312c3cb53a30ec4f2d7e7e80b8542,bri,2025-03-14,12300
bri-b32e89cbf911c3a76041711a60c854bb,bri,2025-03-08,-48300
bri-cb934de7ad0fa238c3421ac461ac3459,bri,2025-03-07,50400
bri-d29dbf6946a1c002ffdcbfbb175d2771,bri,2025-03-11,-93100
bri-5bb611d6cb5a617e428d0eedea051c8b,bri,2025-03-08,-66900
bri-ecd1156639fef28c54e95f40b8e3fa96,bri,2025-03-14,13700
bri-7bd6338416f74c76c690a33faf9af12b,bri,2025-03-12,15500
bri-8add1b79b1f7376a357dae7530dc3802,bri,2025-03-12,-98600
bri-b7b93ca9afef526c8bdce2cac3a83f37,bri,2025-03-04,-15300
bri-650a59b01123874ca288a2608396c165,bri,2025-03-14,72300
bri-a1c7e92846395f484bb3a3238637cf4b,bri,2025-03-14,-66400
bri-8e4c06415000a52cb7344cb122cff148,bri,2025-03-04,41700
bri-32fcaf6779f3eeb500ce6df602d360ef,bri,2025-03-10,-23300
bri-f283055ba21af7ba88ae0c76951631cf,bri,2025-03-04,52200
bri-b486b9b4bda64e0d075a2c8c2ff276a9,bri,2025-03-10,-67700
bri-bf944011dbbb2d9c89f0fee245ba8bf2,bri,2025-03-10,70900
bri-02b99f7d591279d94b9d604e9536c663,bri,2025-03-04,65700
bri-67e23fe54f7dc5865eeb9ef60b342df8,bri,2025-03-04,58500
bri-f30d17a9533c0a1d15c72184e85ff130,bri,2025-03-13,33700
bri-719a3745ac3273ecdb9d28fcf0229817,bri,2025-03-04,-73700
bri-f0f6855da10c738cf2638f9b5ed3d2fc,bri,2025-03-13,-91800
bri-abce61906df57bab838ce8b6986db6b4,bri,2025-03-08,-34500
bri-8b4bd91d5a5e54f942ad9af9fe1fad24,bri,2025-03-12,88400
bri-7e68b141e43e4724594a7d70f85e69a3,bri,2025-03-12,-44200
bri-1e2e1ebde99f5c02441a8394036eab0f,bri,2025-03-06,-27000
bri-a9fff2d524fda2f36025a7aff8fea53c,bri,2025-03-07,64200
bri-30108cf11e1b3353b400cd2ba7c0fc52,bri,2025-03-05,-92700
bri-a6e995edfac1aab618821c443197b507,bri,2025-03-11,41900
bri-c6700cf0481123f8dfbda94537c3aa39,bri,2025-03-12,-23900
bri-2b25e872de3a37363862986897457e89,bri,2025-03-08,-28000
bri-7745dc543cd29073b9a8b7776dfed5ad,bri,2025-03-12,-54000
bri-d7562970ceb6cb3c3f4323b41d85f7a2,bri,2025-03-04,79900
bri-3ae536952281415883e5aec561e01a2a,bri,2025-03-05,-65300
bri-5005c104eb7fbf92aec17bb261b54335,bri,2025-03-13,29500
bri-b290b8c78b31e88a08753323e01d0fd2,bri,2025-03-12,15600
bri-47d551b7a86edcd4f67a68fcdf2f2790,bri,2025-03-13,81100
bri-7b72061d1a9b6790e6874fe5a11e7dc5,bri,2025-03-06,-2400
bri-9e81e0af45c050b939c1722e3c77a2cc,bri,2025-03-14,-75100
bri-8b118cd8861cb1656436680f7542caa5,bri,2025-03-13,41500
bri-a252a0492dc9d586c5cb07ff637dc122,bri,2025-03-11,73400
bri-2e19c4848f3cf8a69805730fb97ad07f,bri,2025-03-10,-19600
bri-03504807b1a1e28b4ac9f3bfb03a0b47,bri,2025-03-07,-70700
bri-8b25533e0f67925389b9210dc77602df,bri,2025-03-10,-60300
bri-6863031cc18098d7d08ed3ff1753f4d3,bri,2025-03-05,96400
bri-286d7118eed8c0186c35041b5ece51a4,bri,2025-03-13,54600
bri-119f43e8c150b1bbb93fc9c0636afa01,bri,2025-03-11,80400
bri-f6d38167f7a541827cb1b2caea88d88a,bri,2025-03-06,94700
