BCAUniqueIdentifier,BCADate,BCAAmount
bca-7c15bbb1ad036271095d654f46a92c5a,2024-12-02,-3600
bca-5909e9e4261b724fc3a786ccca154382,2024-12-02,40600
bca-cd5c243cfc0e20fe03d4b37505b5f0d3,2024-12-02,55400
bca-31274ebd7c4d4954e94be7fe78ace249,2024-12-02,-24500
bca-2f392cfb4a007082d6a00536ae154d3d,2024-12-02,41700
bca-a65d3c8436c6278f2b06ba322cd2493c,2024-12-02,95300
bca-6ab3c9671b7598f09c49337f4ee5e156,2024-12-02,49600
bca-f2ddeb31dbf2f179215794f80df64bcb,2024-12-02,62800
bca-0a73cde78cbe858789318e3248015f30,2024-12-02,95200
bca-1ece1c7c80578bca4a3d5065cdefc47f,2024-12-02,-4800
bca-c452a88be6d979cd80c50930fc22d888,2024-12-02,87500
bca-f5fc8bc6fee2638252fa9d2e0f4d055d,2024-12-02,-87100
bca-288d64deb994661bc2ad8f8b02071c38,2024-12-02,52200
bca-77e7f20ff278ff50ab2b723c02cddd7a,2024-12-02,4300
bca-0605e94958fde960b97343d0e1d526dc,2024-12-02,3600
bca-f24e2bb37fe798974c9eb2472c0e53d3,2024-12-02,38000
bca-931e59ee8117f06bd47c1d0d17696bf2,2024-12-02,54900
bca-a7a7e588bf7daef70143b837663d6758,2024-12-02,66500
bca-64ef336d5da5d0548e39f1bb981aecfe,2024-12-02,64500
bca-6b6d7db31778721c91bdcd28434156c9,2024-12-02,7800
bca-e425b632a238a71ccdd6cd41dd3b46ec,2024-12-02,56700
bca-4333b879df573e01ae3d436b994237b6,2024-12-02,39300
bca-151033fcd63ab5d6f35bcceb43234458,2024-12-02,12200
bca-99288388ae0224ad9f0cc4184af2fe8b,2024-12-02,41200
bca-c1d1270cab839245eb261aec12ceb71f,2024-12-02,45000
bca-edd5b8754b0771899da4aa80a06be731,2024-12-02,61500
bca-119c0a217386c4b87fd5ace1e48ddb96,2024-12-02,84600
bca-d2f88acaa5b529a3c9dcb2fb04568b10,2024-12-02,-70200
bca-e254a01957ec22110dccae0908834aad,2024-12-02,98800
bca-7709671f8047429936b4e7124455237b,2024-12-02,88100
bca-ca0ed17d623ad0e30823d5fd7fc35633,2024-12-02,20000
bca-34ce7b86e6241f638c916d587bad38a5,2024-12-02,26800
bca-dad07b2861707653323fc6de3eb592a4,2024-12-02,20600
bca-d7c70acca8a7f249c1e659df3ece761f,2024-12-02,13600
bca-0290409f3f1742dbd3382361b672036f,2024-12-02,44300
bca-e928d871dd4aafc464d35fa4a83a39af,2024-12-02,13000
bca-372241db03114d099420414a5b6615f8,2024-12-02,36500
bca-69fd8cf80919433575c00aae03c50429,2024-12-02,97400
bca-792e319ded354df17a1128863afef118,2024-12-02,94700
bca-be67c923c8f30397a47b107ee35f6c85,2024-12-02,-2100
bca-fed7fe24f8fc3a709844fc1b75886128,2024-12-02,89100
bca-038ee9eeb8043161b657d53e20630e17,2024-12-02,96500
bca-a0b6d574dc6be6b9aeb6cc9b3359c2b7,2024-12-02,71500
bca-858a0a98dd02febb01f57dc54420bfab,2024-12-02,91700
bca-66bdeac2f5fc2b84bc9460555ba89c57,2024-12-02,4300
bca-4895211de44d5596065dc00b57d32c3a,2024-12-02,-49000
bca-bfc748626da832011ed2e2aa8eb320f2,2024-12-02,77300
bca-c23f9e98a55e0494c064bb1b34016a8e,2024-12-02,55200
bca-d0d00f481befd1c30abe8de52bbdacd3,2024-12-02,-36300
bca-95a62442f3bd7ba0b0cffd84c09bc910,2024-12-02,-84200
bca-9e3c1db0d273301697cb4d19f0eedcc2,2024-12-02,80300
bca-8964634f8b0009cb24410bcabe9ddacd,2024-12-02,14900
bca-7c413644d4770d61e147a9ae676f5181,2024-12-02,-4200
bca-17ad4d4cbb0dd458cff19fe90b9ace93,2024-12-02,52400
bca-e2fdba4e442e22e9bcff4cbdf130db22,2024-12-02,92600
bca-06cfaa6f3d839bd49beff4ab659fbe6d,2024-12-02,71100
bca-fd3831b1d010f7e6c1bfc4f17bb9910e,2024-12-02,-50200
bca-67ac3b5d1f1ade196dfea8899b65fb55,2024-12-02,95800
bca-be1e69003eead8e0a9b55210d9360524,2024-12-02,-4900
bca-31d45e78d717ba5ef406f067ba14cf77,2024-12-02,2300
bca-441b8de0dbc06cd4143fb301fd895001,2024-12-02,37100
bca-f56aa4c241a9266283b69fc1f9411045,2024-12-02,-29500
bca-68d56dadc96e6c177497eb1227ed9095,2024-12-02,39800
bca-da664350d3ef773e207ea325542ae71a,2024-12-02,26300
bca-f116788a21f78044ab2047fce72c9d9a,2024-12-02,93300
bca-512545bec751a26eed6fb052a521e4c5,2024-12-02,47100
bca-f6f9907bba205e53b228e9e52417a4e3,2024-12-02,56300
bca-2232d61681360034036bd8540573abcf,2024-12-02,-66900
bca-7f17ab2ad22be5c69cbc22b75aa7a180,2024-12-02,91900
bca-99375d7395eacbaa1614f0a635bd9476,2024-12-02,59900
bca-d92964c6954019b8bdea0bca2f9683a4,2024-12-02,49200
bca-3dbe52a25409ab29a96fe7c10e3b8bb8,2024-12-02,50800
bca-2acc0b149418d58fc6eb118dddc1937e,2024-12-02,95400
bca-8805982ca0501fb1c2fa08f639d20169,2024-12-02,86600
bca-b02e633f6d5ea4036ff7432017b3be61,2024-12-02,98100
bca-b08320f3cfefe4c4078bb3cbbbf38d82,2024-12-02,82300
bca-5c298df76b35e5a7781e4704f11ccd78,2024-12-02,96300
bca-a256bfbd19d2f541552133bf32134772,2024-12-02,13400
bca-4351e2ab88ae6151cd0c7a73b3450085,2024-12-02,-94100
bca-d9a8840db09226b3e77109a9df90fd6a,2024-12-02,97400
bca-13626fc3cb3e2d62ba648efcdac0d96d,2024-12-02,33100
bca-6a4d1a85d93fe27ae82c3d95b82a081e,2024-12-02,-71000
bca-c63fe3baa48d204d9e0e06c3e5788c7d,2024-12-02,19100
bca-873a5742a65600298ffd2d7dfa284381,2024-12-02,71000
bca-88db846405b8db6ea647322371a29ae6,2024-12-02,59700
bca-dfce3ddc633662c9b302202090c071d6,2024-12-02,66000
bca-9fe298c4161b547b8945a877d29a222c,2024-12-02,86300
bca-2f077b1d260a1a7036c2d00cfc57daa2,2024-12-02,-4400
bca-c91090936d111d4b0d4e0da722798b55,2024-12-02,-76700
bca-c8f2027647042c7d178fdcaaffeaaefb,2024-12-02,73700
bca-0308dc617f01618628aa2488feb9cb72,2024-12-02,18200
bca-e91d3d4326ef68196836b34dfafb4a46,2024-12-02,15100
bca-bccb6f7eae9c722fe2e35073284150a7,2024-12-02,96900
bca-4dba84abb28cfebbb02176dd78bfac6e,2024-12-02,68000
bca-f312f5162101deeec353d6750448884b,2024-12-02,4500
bca-1210e2557596d261fc8548e9b5095381,2024-12-02,58000
bca-c6d28753105e1d6855324e2dc2d1997d,2024-12-02,96900
bca-12a3864afe71429f15a112690fb54869,2024-12-02,39200
bca-750c7f29f173603aa03ab672232ddce8,2024-12-02,-32700
bca-1ac51077f1adb9da65862c2aeaff6d97,2024-12-02,97000
bca-bacb87ab695489e08dfcb9540a183bdf,2024-12-02,45400
bca-7f1780afc6c403644f06ce59e561767a,2024-12-02,83400
bca-10393be461f7a40252e3239ebac13da3,2024-12-02,1800
bca-673a5f2bd46034429718b6d56a81fe9a,2024-12-02,-99800
bca-93d28c4cb9e017b38f3188b94e782915,2024-12-02,95700
bca-6a7b619cd6a738f866f7adbc477765ea,2024-12-02,95400
bca-e1907acef9a13645e4975e3e2b68c02c,2024-12-02,-85400
bca-cf9c3c09455c5094b91735fd12de4f29,2024-12-02,47600
bca-c3f2e994701a08ec47a0318154b37d53,2024-12-02,98500
bca-a7d07da15a281e11e7dd17b12d02ec96,2024-12-02,27300
bca-8058598d5aa64a2bdcfb8294cd368455,2024-12-02,56100
bca-52d012c5245032833e38a1437e61e7f4,2024-12-02,49700
bca-2321078ade70d8ed4677f35f2d62ace0,2024-12-02,1500
bca-1d1c5ed05e18169ffe1dce9b71f49a0c,2024-12-02,-20100
bca-7a93be03bee7d5d948224b3b6622bd9f,2024-12-02,92100
bca-e0c3f38311d224629a792e2257bc48fe,2024-12-02,23200
bca-3e4be4f731302c1b6d635719c26aabf8,2024-12-02,-13100
bca-0be519db62db714ba8773bf2bb97f433,2024-12-02,92900
bca-b3a482de25ce8d5e0b46ac27de2e562f,2024-12-02,34600
bca-e61c499dd8f688a83b4e7ebb261b1ff0,2024-12-02,65400
bca-d218422b41197c159797119ca416c03e,2024-12-02,-55000
bca-973475c415f01992ccac10b7f3db8753,2024-12-02,-57200
bca-2903432c68e4d7d113f0e3cbda52c6b6,2024-12-02,75400
bca-ab6f97426a7b0eddbfa545ed6a573731,2024-12-02,45600
bca-9a6fc1b566497553deeb7973bd064783,2024-12-02,-29700
bca-f5f3c5824b53491605d8b9c3dc847ea3,2024-12-02,6200
bca-f9ab74e0cf0adad5842a9a00cb19a100,2024-12-02,-18900
bca-06ea5baa5acd9dd756b70dfdea604f08,2024-12-02,65400
bca-0bf410f5572189d4c0fa2074d608e8c8,2024-12-02,28200
bca-24bce0d2d1a6937450a5c3a8a9dc6b7a,2024-12-02,69800
bca-c1fb9408b91b91f1bf619dfa049f814b,2024-12-02,-54400
bca-81cf0a988d3b9c4b437e775b16453275,2024-12-02,84500
bca-f418b2ea6a6398545616e5aa1add2b39,2024-12-02,64400
bca-a9cc5475759f93dfaecad46c1dd0f59d,2024-12-02,51400
bca-31e831b6b11420bb9d568f1a49238420,2024-12-02,2600
bca-cb1f9bea3a750577ad407f1a20ca83f5,2024-12-02,72400
bca-5f8fe97f4d5285914e10ad58614bf086,2024-12-02,-21000
bca-d91a3336ed4d7119f72ee573c1bae8fc,2024-12-02,-71600
bca-24de0bb943334fa4a973b7597d17c2c2,2024-12-02,58500
bca-f53c40dda15aa9e11af45451304411ab,2024-12-02,98900
bca-700ddfa9a3321d45a4bb609ce95bbe31,2024-12-02,95200
bca-3f855967535793bcb80dfe3fcd37dc0a,2024-12-02,91200
bca-7846ad71367dbeb548b3699f08d5cb3e,2024-12-02,-98900
bca-52d5dcd806503d03bf7e36a031fb4238,2024-12-02,2400
bca-a4b7f8e6dcf4b77325d74de43d3f7a0d,2024-12-02,-15400
bca-7d6caae794d712656c5e593f22f90746,2024-12-02,22500
bca-4b58158ae7b8a6751a0f7d6ebd9f4cd7,2024-12-02,6400
bca-db8c64bbbc5031a508906f42aa3e5892,2024-12-02,26700
bca-0a1b22ed3dc459223b63ba3a590732b9,2024-12-02,31700
bca-25d1fb90217795254d1fa2990acee74b,2024-12-02,47000
bca-a3a89c560496051b1e33910884ac9db9,2024-12-02,55500
bca-bdb0f5e3746713a3c833a93ebae6afac,2024-12-02,-22000
bca-4a46bab0fc47c1e6e1400dd06e73487b,2024-12-02,55400
bca-d74488babf445ed7ea7731d1af19e3dd,2024-12-02,-69500
bca-877420866e60b233469fc489c12c3ac9,2024-12-02,-65100
bca-24f792d24085c96dc8b10079eb9ab22e,2024-12-02,-79800
bca-7392a30cf46698d8a9ccdce757bde632,2024-12-02,30800
bca-526eb25c6c30acc58246f01ce03bcd11,2024-12-02,37300
bca-97b2c174d7fad32b332a414aefe0d901,2024-12-02,-84000
bca-f2c953601f9fbccce3bc8ca2f9adebc0,2024-12-02,77100
bca-4834f126f4bdc7e1cf19ae990d82ef20,2024-12-02,24600
bca-b3686c9f57f39a76a48ee7e88badb630,2024-12-02,-40000
bca-a8306e6ef4aa4836558980c5bf34db4f,2024-12-02,69900
bca-d516f322f6e571de9803e2c9761bc19c,2024-12-02,47800
bca-e6fb54d74608778eda6d4dd20cedc0b1,2024-12-02,38400
bca-91da24daa86b4f5d23337d7857fb653f,2024-12-02,66300
bca-c1c5414c0b561a282613b1d44ad578eb,2024-12-02,48900
bca-232409ce2d97ead5e5d3c6bb0d195f75,2024-12-02,-98900
bca-04baacf2401183ff8cda657950d29721,2024-12-02,21200
bca-a5a1289035ba7e84bb08f9a1785cd02a,2024-12-02,31600
bca-5dc621f44664b14fe7ffebbd0a0df005,2024-12-02,19700
bca-cac3abad022149ab35b22342be718672,2024-12-02,97700
bca-6ff4f67dd38e5779cfb5a81660e79bd6,2024-12-02,33300
bca-49534097c1d2fd5afa7bd67efc83e3c8,2024-12-02,-70800
bca-cbf33f117f7bed8dad6e24af21b31fa5,2024-12-02,6100
bca-ef9790f104117729138b47b6537ec56f,2024-12-02,51200
bca-9331dce10cb9a45ef4c05d5fd98228ee,2024-12-02,-88200
bca-28220ea3487e5b632db0172a06eadf9a,2024-12-02,49100
bca-b3c1d7eaae5f2aa0b373a039d5691d91,2024-12-02,94000
bca-13e6b1d716c87d3e9d680a65bcc9b333,2024-12-02,72800
bca-e266f74609fd075bbc531b227872b0ae,2024-12-02,27200
bca-52e6b10b171926a970a7944e0b6b4bdc,2024-12-02,22800
bca-4975ab73dd2db840d3e111495a078a11,2024-12-02,-99500
bca-ba36695fb38cef7af7274363e2b91184,2024-12-02,47700
bca-3d539dc7fc69c2ec9338287514de7ffa,2024-12-02,79200
bca-fbe2fd5d248c30fd3a569f36884e2211,2024-12-02,-11700
bca-edb0800e100d04a087f70c3a5bab73cf,2024-12-02,99100
bca-fa658a5ed8dc9b624b3a96cdabb9214f,2024-12-02,33300
bca-b26efc27243dd001f03606351ccf28d3,2024-12-02,-95700
bca-427550cc69cf83c85e251e8daa57823e,2024-12-02,27400
bca-1561964e4d0c11b1549774a8dff3339d,2024-12-02,95800
bca-b41d05da81d1949a37ba6b0c3b8b844f,2024-12-02,30900
bca-7a88e8ede30fc1c9c4f05ec8e13a2b6c,2024-12-02,32700
bca-90f90d24f310853faf75abb0b89dc785,2024-12-02,-63000
bca-b10858af8a6ef457481cb4938d8f67ef,2024-12-02,97600
bca-fff9249651d1da95cd5b61f8ba8e5098,2024-12-02,65600
bca-1f01e703651792f317161e3331be8e89,2024-12-02,83200
bca-f4cfe94b8ff9d8fb74ffd32beeba3712,2024-12-02,-89200
bca-9dddda9434c6dace67a93ea21853ce41,2024-12-02,-41400
bca-1980cce5a0c06f84de6a991af5fce563,2024-12-02,56800
bca-0f7a61c3793a9fb429f67d358998cdad,2024-12-02,-40000
bca-20408bc126f6989e7fe89eca99e28ed0,2024-12-02,29400
bca-0a5e31b83ab58e2f64d9a5d8bdca6a2e,2024-12-02,28300
bca-ca2ff9a2af96387c36425201c9a0de54,2024-12-02,59700
bca-6d5bd1790bdeca618cc91b91776e6ff1,2024-12-02,-51300
bca-d4bc25d1074f3aa5e008d45d1d0b4293,2024-12-02,-72100
bca-f1c9beae7204040b85f0ffb157d133c2,2024-12-02,21100
bca-1e03bf7cbbb2d52fd0b44b04341947ff,2024-12-02,-56100
bca-5993d4b6b86badb3b5a380b0d8583989,2024-12-02,34200
bca-d3f3b3da62fd4b6b1f83786d13d8bfc9,2024-12-02,76700
bca-ac9ec33a4b57e5ec26c21f98280a7b2e,2024-12-02,96600
bca-f0bacaabbcb6d1c8426739302145d5cc,2024-12-02,99300
bca-290fcc94cab6bb5efd79d1474fb083ea,2024-12-02,-86000
bca-9bdada5a1c37f7c8bb408a8bec9e036d,2024-12-02,60900
bca-506906baf8e7a0d72fdca14ff1f0dc2b,2024-12-02,57700
bca-dafaff239c7b2703f4b642aaeb9018e1,2024-12-02,68300
bca-77757522e48d191dbe4533c2f7ab493b,2024-12-02,-62500
bca-20ca2c7354bd671690b7e2ad68d836dd,2024-12-02,50800
bca-a19b01131f45ad7620583fd30e390af5,2024-12-02,72100
bca-44f0abe45c3bf73604c7021dd9bcda61,2024-12-02,21600
bca-de6e257fb07d5a754577c8f658203a79,2024-12-02,68300
bca-c008bbdc21df473d8d310c9c104c6b05,2024-12-02,9400
bca-05830f446640814568ee42a5d7ad5e51,2024-12-02,67500
bca-ed2fde2d0f21c7e883260d5fea97ef79,2024-12-02,14900
bca-07c828d6591b1d9e94c2d404ee2dab88,2024-12-02,-43200
bca-95a3915572e2496d599b0bca1656fdc5,2024-12-02,-88800
bca-b23f6e5f4399d73ffd1381f60f3cd8a2,2024-12-02,-15100
bca-fa4747d97a3e60198d87dbfaa6691817,2024-12-02,21500
bca-7e59328805b323ea17a1b5e9ac9939b8,2024-12-02,97400
bca-14485fab5a2c735c94314e72a7a45023,2024-12-02,40200
bca-5580a671e8218728c362e9979fdfbf5f,2024-12-02,94700
bca-568d49155289ce82b4845840d330cab3,2024-12-02,59200
bca-0816aaca81c809052461c84d528e9c84,2024-12-02,-14900
bca-ad7d00bae1e12831ebb53aefc2628c29,2024-12-02,42800
bca-b4261aa7f60c9376d594b9c15bf86a94,2024-12-02,37800
bca-87b4a5fa187b535c71957f8a2d6dc7ed,2024-12-02,-46800
bca-27b102041d3fee4d9f2cb3fd9bfc48c7,2024-12-02,19800
bca-3aad7fada2ecba7b1989b8e9026be512,2024-12-02,-23700
bca-29d3a9b1bb6a9b15b643119178ba3463,2024-12-02,-93400
bca-d9e745f7d4aac7de08400d4d012a31db,2024-12-02,8100
bca-8ec49a427348447827a83a36e3c2bcf6,2024-12-02,41400
bca-81af367d41e534f3d47d7e3c70d7ce9c,2024-12-02,25200
bca-f2fb4132dcccec429e283e4fa8d462cf,2024-12-02,89300
bca-aa083c19e71e6e153d284bd344ef2606,2024-12-02,38200
bca-3c3c8c3c500bd8ea7c8c9498a16c6501,2024-12-02,61100
bca-74758e7741467e52fe0cdc927a74d30c,2024-12-02,-21700
bca-92be0efeeb138212d89f2a1875081d12,2024-12-02,-34100
bca-d0bc08d46abe410103c7fb4beba89f2f,2024-12-02,-28000
bca-57d5760b89ddfa8b79489ddad9b1b10e,2024-12-02,-48700
bca-56cac8b1d19e489d35593a8a93ffb41d,2024-12-02,28000
bca-f9ab70dedcb18573f6d77d5f52ff2f48,2024-12-02,43900
bca-4c8b896d0ef0ee952b90cd0976a7b273,2024-12-02,63700
bca-ffeaad2140275dc20b0731cd30f7303c,2024-12-02,13600
bca-2d580644e8427d0c65f02de50ea9f377,2024-12-02,57500
bca-421c5af4beaf223c74499f8fafc79de2,2024-12-02,31100
bca-42b4bed1f141ea21ed0894b2d0d850e0,2024-12-02,-90600
bca-b3d1a29a77cff725299b7e2f08eba69c,2024-12-02,82300
bca-6eaa9a70ed3636ff5fe84db64d831adb,2024-12-02,2100
bca-b2ca4152c14220174de42aa808e54c08,2024-12-02,-93800
bca-ac643aa7bff68459feb8c45b50da38bd,2024-12-02,-28700
bca-78fae12b8517e844d20715640e6d39ac,2024-12-02,11400
bca-11244afb8517d7ed1bfc9efcb44ae54b,2024-12-02,60800
bca-ab0f4014a1a51930d42aac6ed49fd3b6,2024-12-02,1000
bca-3aa91ee914d11d4cb34e307b9309f7a5,2024-12-02,-54200
bca-fdcb74a0e938dc54c593dae2f5f1ddd2,2024-12-02,91700
bca-16edfece4483ae7a85222c5a6d97328b,2024-12-02,45700
bca-2688913dd58a8c24b6db9b0516699a93,2024-12-02,88100
bca-47759c2fa82ec228ddac089644b322a5,2024-12-02,-62500
bca-bd283f09e66f66c7b58a60d1e0513ea9,2024-12-02,-14900
bca-f11e577d31b54e47a624bb35ba1aa280,2024-12-02,4200
bca-770b46af6b0f63abc188077ade770ca1,2024-12-02,63800
bca-3b35f14f3927f7a5b5dc901b91fe4a56,2024-12-02,-29700
bca-21ba9cfecefcd8c73e102e58c7c45392,2024-12-02,89000
bca-9c09ff46f84d5ea6c0f31820bbb1c80f,2024-12-02,-92100
bca-eb702e330c150b9b338af1c9bf156141,2024-12-02,12000
bca-666dbcccd9b0e31950980cf3c3af52b2,2024-12-02,62400
bca-4ac16c024bab2731b01128125ffc488e,2024-12-02,58500
bca-1e221b0c38d148101420bfedc6d4aab9,2024-12-02,74900
bca-dcd4d3791ab4a109bd914ae7ae060263,2024-12-02,55500
bca-a963222a87f4de30befdc439fc4f0ee5,2024-12-02,79100
bca-94cdc919426925cc7d5407f5662452fd,2024-12-02,61300
bca-cc59780b177a3936d7d2f152da2e4fc0,2024-12-02,27100
bca-c7c9b0694b5b4ea496c0081486ef7fa8,2024-12-02,62800
bca-63ef7a8e83811ba339c059d05393792d,2024-12-02,24700
bca-fe591ef0e533ecafe96e516d065e663d,2024-12-02,91700
bca-e5308fc75c7bf309999e34473bb13f5c,2024-12-02,2400
bca-4508649ef19c3c5bee476691c4359a3f,2024-12-02,86800
bca-3d734102536ac52de2ed07382b6c8fb8,2024-12-02,-15800
bca-e958fa2f562f9cfe0e49de7f18bcb3b7,2024-12-02,25900
bca-cd2f153b9c075d03163bb98079c7157e,2024-12-02,19800
bca-06a49c2b1b661543ba99b4e9dd3d5c97,2024-12-02,-18400
bca-3690b70c7c60083eff9a126cee2d82d1,2024-12-02,-95100
bca-5d0a599bb20a3826aba5e976dd7208e1,2024-12-02,88300
bca-abe01d9f69c7bb70785e2c2d58d85180,2024-12-02,-28100
bca-ec5bc3fa30c1448aa8d4f4a37dec4c8e,2024-12-02,33000
bca-a4e8a1447ec84890899fbd8a69e4393b,2024-12-02,28900
bca-c2376dfcdb79c99522afa2e31d70d153,2024-12-02,66300
bca-324bf2b3bce5b7d39900213323496aab,2024-12-02,-85000
bca-3d6a9f2e25b846aba518907188ea3bdb,2024-12-02,73900
bca-ab2a4748625251f3c74f0eadc316a2f1,2024-12-02,21100
bca-5fd7fab79198df350889c07ab0d90a4b,2024-12-02,-63100
bca-0f48625a92d9c0f9c8bfb08165cbf8f4,2024-12-02,-8000
bca-e4abdc28c14863025800df168a276eeb,2024-12-02,87600
bca-3a6eb9aa4e9e9dfc1a4972b04eb5867d,2024-12-02,54000
bca-35fcf854a7a725a37fedbbb47889d1a0,2024-12-02,-11000
bca-fb559528ecc57b0733461436071647a7,2024-12-02,-11800
bca-8463e324facda76ffec3a2edf6ef402c,2024-12-02,-52800
bca-63705597a280f344cd400ff6d85144e8,2024-12-02,11400
bca-65e6f5be201d0adc56362f29a0884509,2024-12-02,98400
bca-0dbe5936c093d77480fd7fd5f54c7c0c,2024-12-02,78900
bca-405f80e266e2e0a229ef56c8a94c9703,2024-12-02,67000
bca-d39492d03e4baedf7e3a586bfae1bde1,2024-12-02,-7900
